Timestamp,Ref_Speed_100m,Ref_Dir_100m,Ref_Temp_2m,Ref_Pressure_hPa
2019-02-14T08:00:00Z,10.44,350.6,27.28,864.55
2019-02-14T09:00:00Z,4.13,349.0,28.11,864.54
2019-02-14T10:00:00Z,10.01,349.5,29.24,865.75
2019-02-14T11:00:00Z,10.6,355.2,29.16,865.67
2019-02-14T12:00:00Z,9.61,357.9,29.81,864.93
2019-02-14T13:00:00Z,6.91,356.7,29.19,865.71
2019-02-14T14:00:00Z,7.75,2.5,28.7,864.6
2019-02-14T15:00:00Z,10.2,13.5,28.3,864.71
2019-02-14T16:00:00Z,9.43,17.2,26.63,863.71
2019-02-14T17:00:00Z,10.43,31.8,26.4,863.62
2019-02-14T18:00:00Z,7.74,41.5,25.59,863.26
2019-02-14T19:00:00Z,7.47,42.5,24.88,863.48
2019-02-14T20:00:00Z,12.03,45.2,23.21,862.69
2019-02-14T21:00:00Z,10.2,47.7,23.48,862.27
2019-02-14T22:00:00Z,13.12,53.5,21.43,861.67
2019-02-14T23:00:00Z,6.72,60.1,21.88,862.03
2019-02-15T00:00:00Z,9.26,49.6,21.17,861.49
2019-02-15T01:00:00Z,9.83,38.4,21.01,861.08
2019-02-15T02:00:00Z,6.47,47.8,22.79,861.79
2019-02-15T03:00:00Z,8.7,51.6,22.54,862.35
2019-02-15T04:00:00Z,11.82,49.1,23.14,862.57
2019-02-15T05:00:00Z,8.73,60.2,24.31,862.8
2019-02-15T06:00:00Z,13.59,57.1,25.13,863.33
2019-02-15T07:00:00Z,9.39,67.9,26.83,864.08
2019-02-15T08:00:00Z,11.18,49.7,27.97,864.97
2019-02-15T09:00:00Z,12.22,48.9,28.22,865.15
2019-02-15T10:00:00Z,9.22,40.9,29.49,865.1
2019-02-15T11:00:00Z,8.87,44.0,29.12,864.63
2019-02-15T12:00:00Z,9.32,38.7,29.86,865.68
2019-02-15T13:00:00Z,11.48,30.2,29.78,864.95
2019-02-15T14:00:00Z,5.5,35.9,29.4,865.22
2019-02-15T15:00:00Z,9.53,26.0,28.64,865.4
2019-02-15T16:00:00Z,9.28,23.6,27.26,864.6
2019-02-15T17:00:00Z,8.94,21.4,26.68,864.03
2019-02-15T18:00:00Z,11.46,35.9,25.37,863.03
2019-02-15T19:00:00Z,9.94,34.1,24.45,862.88
2019-02-15T20:00:00Z,9.87,16.0,22.62,861.63
2019-02-15T21:00:00Z,9.75,5.0,22.86,862.09
2019-02-15T22:00:00Z,6.81,11.0,21.55,862.24
2019-02-15T23:00:00Z,9.01,6.9,21.68,861.98
2019-02-16T00:00:00Z,12.06,9.8,22.08,862.01
2019-02-16T01:00:00Z,12.25,2.5,21.57,861.58
2019-02-16T02:00:00Z,7.77,16.9,21.65,861.5
2019-02-16T03:00:00Z,10.32,13.9,22.22,862.58
2019-02-16T04:00:00Z,9.5,8.4,23.13,862.82
2019-02-16T05:00:00Z,11.73,13.5,24.21,862.9
2019-02-16T06:00:00Z,10.89,358.9,25.03,862.55
2019-02-16T07:00:00Z,4.76,353.7,26.11,863.56
2019-02-16T08:00:00Z,4.01,350.8,27.61,864.53
2019-02-16T09:00:00Z,12.13,342.0,27.5,864.67
2019-02-16T10:00:00Z,8.83,346.6,29.09,865.35
2019-02-16T11:00:00Z,12.88,9.2,29.54,865.33
2019-02-16T12:00:00Z,13.7,12.9,29.31,864.95
2019-02-16T13:00:00Z,9.51,11.4,30.28,865.62
2019-02-16T14:00:00Z,10.09,11.9,29.63,865.34
2019-02-16T15:00:00Z,9.73,23.4,27.25,864.43
2019-02-16T16:00:00Z,6.77,15.4,27.44,863.82
2019-02-16T17:00:00Z,10.98,8.2,26.55,864.17
2019-02-16T18:00:00Z,13.64,1.6,24.88,863.08
2019-02-16T19:00:00Z,9.63,12.7,24.02,863.0
2019-02-16T20:00:00Z,8.07,22.5,23.04,862.66
2019-02-16T21:00:00Z,6.09,19.6,22.36,861.7
2019-02-16T22:00:00Z,9.72,24.3,22.28,862.03
2019-02-16T23:00:00Z,10.97,19.8,21.37,861.93
2019-02-17T00:00:00Z,10.47,16.0,20.61,861.08
2019-02-17T01:00:00Z,7.95,13.9,21.46,861.69
2019-02-17T02:00:00Z,9.53,21.5,21.92,861.95
2019-02-17T03:00:00Z,10.42,14.2,22.76,862.12
2019-02-17T04:00:00Z,9.55,7.2,24.26,862.75
2019-02-17T05:00:00Z,9.87,4.7,24.03,862.76
2019-02-17T06:00:00Z,8.69,12.6,25.15,863.88
2019-02-17T07:00:00Z,13.59,20.4,26.42,863.85
2019-02-17T08:00:00Z,6.74,21.6,27.84,863.94
2019-02-17T09:00:00Z,9.99,24.1,27.91,864.9
2019-02-17T10:00:00Z,8.32,36.7,28.8,865.28
2019-02-17T11:00:00Z,4.66,34.3,28.77,864.84
2019-02-17T12:00:00Z,10.2,35.9,28.86,865.15
2019-02-17T13:00:00Z,10.3,32.1,29.65,865.23
2019-02-17T14:00:00Z,9.23,36.1,28.86,864.66
2019-02-17T15:00:00Z,8.67,49.8,27.62,864.8
2019-02-17T16:00:00Z,10.13,44.8,27.81,864.98
2019-02-17T17:00:00Z,10.96,37.7,27.11,864.11
2019-02-17T18:00:00Z,10.07,40.2,25.61,863.65
2019-02-17T19:00:00Z,8.78,38.9,23.51,862.53
2019-02-17T20:00:00Z,9.98,22.2,23.13,862.28
2019-02-17T21:00:00Z,8.04,18.7,22.65,862.39
2019-02-17T22:00:00Z,10.02,15.2,21.96,861.73
2019-02-17T23:00:00Z,8.25,14.3,21.95,861.92
2019-02-18T00:00:00Z,8.75,14.0,20.34,861.67
2019-02-18T01:00:00Z,7.26,12.9,22.06,862.04
2019-02-18T02:00:00Z,8.69,11.3,22.7,861.95
2019-02-18T03:00:00Z,10.41,6.8,22.75,862.44
2019-02-18T04:00:00Z,7.9,18.0,23.98,862.15
2019-02-18T05:00:00Z,11.38,18.0,24.63,862.68
2019-02-18T06:00:00Z,6.67,10.2,25.35,863.44
2019-02-18T07:00:00Z,8.75,3.6,26.52,863.79
2019-02-18T08:00:00Z,6.19,12.0,26.63,863.81
2019-02-18T09:00:00Z,10.23,13.1,27.95,864.7
2019-02-18T10:00:00Z,11.56,20.2,29.58,865.03
2019-02-18T11:00:00Z,8.22,9.0,29.39,865.18
2019-02-18T12:00:00Z,11.27,358.9,29.17,865.19
2019-02-18T13:00:00Z,11.66,352.1,29.72,865.42
2019-02-18T14:00:00Z,10.53,349.7,27.85,864.47
2019-02-18T15:00:00Z,9.72,352.9,28.44,864.6
2019-02-18T16:00:00Z,9.08,347.8,27.62,864.6
2019-02-18T17:00:00Z,8.54,354.5,26.56,863.8
2019-02-18T18:00:00Z,10.51,0.4,25.27,863.18
2019-02-18T19:00:00Z,6.8,351.6,24.58,863.05
2019-02-18T20:00:00Z,9.11,344.7,23.85,862.42
2019-02-18T21:00:00Z,7.95,343.6,22.47,861.93
2019-02-18T22:00:00Z,9.84,339.7,22.06,862.48
2019-02-18T23:00:00Z,10.22,348.5,21.54,861.12
2019-02-19T00:00:00Z,7.0,350.0,21.38,862.16
2019-02-19T01:00:00Z,11.08,336.1,22.24,861.94
2019-02-19T02:00:00Z,7.95,333.4,21.53,861.57
2019-02-19T03:00:00Z,8.91,336.1,22.66,862.45
2019-02-19T04:00:00Z,8.25,319.0,23.56,862.59
2019-02-19T05:00:00Z,9.75,312.7,24.13,862.6
2019-02-19T06:00:00Z,8.19,318.1,24.63,862.69
2019-02-19T07:00:00Z,14.49,317.8,26.5,864.82
2019-02-19T08:00:00Z,8.91,317.3,27.64,864.65
2019-02-19T09:00:00Z,10.35,310.6,27.88,865.08
2019-02-19T10:00:00Z,7.33,308.5,29.18,865.35
2019-02-19T11:00:00Z,6.54,306.4,29.56,865.81
2019-02-19T12:00:00Z,13.11,303.3,29.58,865.43
2019-02-19T13:00:00Z,11.7,292.6,29.54,865.01
2019-02-19T14:00:00Z,11.71,294.5,28.86,865.24
2019-02-19T15:00:00Z,7.99,286.2,28.77,865.07
2019-02-19T16:00:00Z,7.18,289.2,27.32,864.23
2019-02-19T17:00:00Z,5.72,281.9,26.49,863.32
2019-02-19T18:00:00Z,6.45,271.1,26.32,864.21
2019-02-19T19:00:00Z,8.0,258.2,24.41,862.97
2019-02-19T20:00:00Z,9.34,248.4,22.74,861.75
2019-02-19T21:00:00Z,5.75,260.7,21.93,861.86
2019-02-19T22:00:00Z,8.48,268.1,21.41,861.79
2019-02-19T23:00:00Z,13.3,280.4,20.9,861.4
2019-02-20T00:00:00Z,9.81,276.9,21.93,861.66
2019-02-20T01:00:00Z,8.3,270.3,21.39,860.84
2019-02-20T02:00:00Z,7.1,272.4,22.5,862.39
2019-02-20T03:00:00Z,11.31,274.5,23.16,862.39
2019-02-20T04:00:00Z,7.36,266.2,23.23,862.92
2019-02-20T05:00:00Z,12.57,273.2,24.32,862.66
2019-02-20T06:00:00Z,12.51,280.0,24.92,863.33
2019-02-20T07:00:00Z,13.28,285.1,27.08,864.09
2019-02-20T08:00:00Z,12.84,294.1,27.96,864.57
2019-02-20T09:00:00Z,9.0,295.7,28.37,864.82
2019-02-20T10:00:00Z,12.43,297.1,28.57,864.98
2019-02-20T11:00:00Z,8.83,296.0,29.87,865.87
2019-02-20T12:00:00Z,13.41,292.3,29.06,865.3
2019-02-20T13:00:00Z,9.16,285.0,29.66,865.23
2019-02-20T14:00:00Z,10.08,291.6,29.07,865.64
2019-02-20T15:00:00Z,11.54,292.9,28.02,864.4
2019-02-20T16:00:00Z,10.11,301.1,28.23,864.51
2019-02-20T17:00:00Z,6.88,296.0,26.53,863.8
2019-02-20T18:00:00Z,10.81,310.1,25.06,863.28
2019-02-20T19:00:00Z,7.87,301.1,25.4,863.77
2019-02-20T20:00:00Z,7.07,298.9,23.66,862.47
2019-02-20T21:00:00Z,7.24,308.5,21.37,862.23
2019-02-20T22:00:00Z,8.2,299.8,21.43,861.3
2019-02-20T23:00:00Z,10.17,285.9,22.15,862.39
2019-02-21T00:00:00Z,10.16,295.8,22.08,861.82
2019-02-21T01:00:00Z,10.77,301.8,21.75,861.65
2019-02-21T02:00:00Z,13.07,302.1,22.09,861.32
2019-02-21T03:00:00Z,11.03,307.5,23.11,862.51
2019-02-21T04:00:00Z,10.35,312.3,22.62,861.93
2019-02-21T05:00:00Z,11.8,314.6,24.53,863.15
2019-02-21T06:00:00Z,8.4,321.6,25.65,862.99
2019-02-21T07:00:00Z,9.35,328.5,27.36,864.65
2019-02-21T08:00:00Z,9.99,327.5,27.8,864.18
2019-02-21T09:00:00Z,9.88,318.4,27.39,864.83
2019-02-21T10:00:00Z,11.35,315.0,28.57,864.41
2019-02-21T11:00:00Z,10.68,307.5,30.24,865.46
2019-02-21T12:00:00Z,11.06,301.5,29.3,865.53
2019-02-21T13:00:00Z,10.14,306.8,29.43,865.33
2019-02-21T14:00:00Z,8.75,302.0,28.52,864.55
2019-02-21T15:00:00Z,9.11,308.8,28.11,865.63
2019-02-21T16:00:00Z,8.6,305.6,27.54,864.19
2019-02-21T17:00:00Z,9.97,310.1,26.08,863.19
2019-02-21T18:00:00Z,4.96,312.9,25.38,862.63
2019-02-21T19:00:00Z,11.65,311.5,24.63,863.32
2019-02-21T20:00:00Z,6.83,312.7,23.69,862.99
2019-02-21T21:00:00Z,10.58,305.1,21.88,861.26
2019-02-21T22:00:00Z,9.23,297.4,21.58,861.65
2019-02-21T23:00:00Z,9.29,296.5,21.56,861.45
2019-02-22T00:00:00Z,10.11,297.5,20.76,861.54
2019-02-22T01:00:00Z,8.85,311.1,20.93,861.08
2019-02-22T02:00:00Z,7.69,318.9,22.73,862.24
2019-02-22T03:00:00Z,10.1,311.3,23.34,862.41
2019-02-22T04:00:00Z,11.87,310.8,23.05,862.19
2019-02-22T05:00:00Z,10.41,299.1,23.88,862.36
2019-02-22T06:00:00Z,7.41,304.8,25.41,863.08
2019-02-22T07:00:00Z,7.73,316.9,26.32,863.89
2019-02-22T08:00:00Z,11.62,318.0,27.5,864.18
2019-02-22T09:00:00Z,11.13,324.9,28.98,864.84
2019-02-22T10:00:00Z,9.59,318.9,28.28,864.79
2019-02-22T11:00:00Z,11.58,314.2,29.54,865.34
2019-02-22T12:00:00Z,10.36,301.9,29.62,865.2
2019-02-22T13:00:00Z,7.91,296.0,29.35,865.13
2019-02-22T14:00:00Z,10.4,292.0,28.71,865.05
2019-02-22T15:00:00Z,9.47,298.0,27.79,864.16
2019-02-22T16:00:00Z,7.56,307.9,27.45,864.94
2019-02-22T17:00:00Z,12.05,309.8,26.03,864.25
2019-02-22T18:00:00Z,9.06,308.5,25.8,863.78
2019-02-22T19:00:00Z,7.31,315.9,24.21,862.86
2019-02-22T20:00:00Z,8.05,315.0,23.48,862.71
2019-02-22T21:00:00Z,6.93,301.1,22.44,861.27
2019-02-22T22:00:00Z,10.49,311.9,22.14,862.24
2019-02-22T23:00:00Z,7.42,327.6,21.95,861.91
2019-02-23T00:00:00Z,11.03,323.5,22.02,861.92
2019-02-23T01:00:00Z,5.46,324.5,22.29,861.71
2019-02-23T02:00:00Z,6.61,345.4,22.38,862.2
2019-02-23T03:00:00Z,7.62,342.9,21.98,862.21
2019-02-23T04:00:00Z,10.2,333.2,23.92,862.7
2019-02-23T05:00:00Z,11.61,327.3,25.28,863.4
2019-02-23T06:00:00Z,11.12,331.1,25.78,863.44
2019-02-23T07:00:00Z,9.42,336.5,27.19,864.2
2019-02-23T08:00:00Z,11.04,327.8,26.8,863.7
2019-02-23T09:00:00Z,10.47,323.1,28.68,864.95
2019-02-23T10:00:00Z,11.01,313.2,29.88,865.55
2019-02-23T11:00:00Z,8.64,322.2,29.26,865.26
2019-02-23T12:00:00Z,11.92,325.4,29.56,865.16
2019-02-23T13:00:00Z,9.37,327.0,28.24,864.56
2019-02-23T14:00:00Z,11.58,346.8,29.43,865.83
2019-02-23T15:00:00Z,9.8,354.3,28.2,864.72
2019-02-23T16:00:00Z,8.04,2.5,27.21,863.65
2019-02-23T17:00:00Z,11.31,15.9,25.93,864.04
2019-02-23T18:00:00Z,10.55,9.7,25.28,863.21
2019-02-23T19:00:00Z,7.83,1.6,24.43,863.06
2019-02-23T20:00:00Z,10.61,0.6,23.5,862.3
2019-02-23T21:00:00Z,13.82,352.1,22.61,862.02
2019-02-23T22:00:00Z,7.06,348.3,20.68,861.03
2019-02-23T23:00:00Z,10.14,350.6,20.78,861.03
2019-02-24T00:00:00Z,11.7,337.0,20.99,861.23
2019-02-24T01:00:00Z,10.38,332.2,22.3,862.22
2019-02-24T02:00:00Z,9.06,332.7,22.38,861.67
2019-02-24T03:00:00Z,9.22,336.7,22.89,862.38
2019-02-24T04:00:00Z,9.23,321.4,22.58,862.02
2019-02-24T05:00:00Z,11.29,328.1,23.6,862.87
2019-02-24T06:00:00Z,11.96,330.2,25.35,863.33
2019-02-24T07:00:00Z,11.81,322.9,26.48,864.64
2019-02-24T08:00:00Z,14.68,322.7,26.65,864.08
2019-02-24T09:00:00Z,12.16,317.3,28.2,864.51
2019-02-24T10:00:00Z,12.06,307.8,28.52,865.12
2019-02-24T11:00:00Z,12.11,315.8,29.55,864.98
2019-02-24T12:00:00Z,8.83,331.1,29.69,864.64
2019-02-24T13:00:00Z,5.82,332.4,29.24,865.04
2019-02-24T14:00:00Z,9.68,344.1,27.91,864.56
2019-02-24T15:00:00Z,10.66,359.2,28.11,864.9
2019-02-24T16:00:00Z,8.04,13.5,26.91,864.2
2019-02-24T17:00:00Z,8.93,13.3,25.68,863.8
2019-02-24T18:00:00Z,11.11,359.7,25.66,863.83
2019-02-24T19:00:00Z,7.85,347.1,23.71,862.49
2019-02-24T20:00:00Z,10.6,342.2,23.23,862.59
2019-02-24T21:00:00Z,7.68,343.7,22.81,861.8
2019-02-24T22:00:00Z,8.89,345.8,21.51,861.34
2019-02-24T23:00:00Z,11.6,358.3,20.89,861.63
2019-02-25T00:00:00Z,7.76,358.0,21.34,861.96
2019-02-25T01:00:00Z,8.8,352.2,21.4,861.36
2019-02-25T02:00:00Z,8.54,359.2,21.63,861.72
2019-02-25T03:00:00Z,12.78,3.5,23.28,862.22
2019-02-25T04:00:00Z,7.85,8.1,22.82,862.22
2019-02-25T05:00:00Z,9.38,11.2,23.17,862.57
2019-02-25T06:00:00Z,5.99,8.9,25.68,863.17
2019-02-25T07:00:00Z,11.21,1.8,26.9,864.27
2019-02-25T08:00:00Z,10.3,346.5,26.58,863.33
2019-02-25T09:00:00Z,11.46,345.8,29.21,865.24
2019-02-25T10:00:00Z,7.81,338.4,28.23,864.89
2019-02-25T11:00:00Z,9.0,340.5,29.31,865.59
2019-02-25T12:00:00Z,9.21,339.9,30.07,865.37
2019-02-25T13:00:00Z,5.69,343.4,28.91,864.79
2019-02-25T14:00:00Z,6.31,354.5,28.75,865.06
2019-02-25T15:00:00Z,8.37,2.7,28.48,865.05
2019-02-25T16:00:00Z,9.56,348.5,26.93,863.93
2019-02-25T17:00:00Z,8.8,345.1,25.22,863.21
2019-02-25T18:00:00Z,10.23,326.5,26.16,864.2
2019-02-25T19:00:00Z,8.77,315.8,24.13,862.67
2019-02-25T20:00:00Z,11.89,310.3,22.95,862.13
2019-02-25T21:00:00Z,9.03,316.8,22.96,862.7
2019-02-25T22:00:00Z,9.65,316.9,21.44,861.77
2019-02-25T23:00:00Z,8.45,318.6,20.16,860.78
2019-02-26T00:00:00Z,7.56,316.1,21.35,862.11
2019-02-26T01:00:00Z,9.8,329.2,21.43,861.57
2019-02-26T02:00:00Z,11.11,332.7,22.11,861.7
2019-02-26T03:00:00Z,8.16,314.5,22.73,862.28
2019-02-26T04:00:00Z,8.78,317.3,22.79,862.06
2019-02-26T05:00:00Z,13.83,318.2,25.01,862.85
2019-02-26T06:00:00Z,8.63,326.6,25.43,863.19
2019-02-26T07:00:00Z,10.85,332.9,26.54,864.0
2019-02-26T08:00:00Z,8.04,332.9,27.54,864.22
2019-02-26T09:00:00Z,12.43,324.7,29.24,864.7
2019-02-26T10:00:00Z,9.79,328.5,28.71,864.83
2019-02-26T11:00:00Z,11.95,328.6,29.89,865.45
2019-02-26T12:00:00Z,11.29,336.1,29.66,865.47
2019-02-26T13:00:00Z,7.89,345.7,29.03,864.48
2019-02-26T14:00:00Z,8.62,352.2,28.79,865.1
2019-02-26T15:00:00Z,8.93,360.0,28.12,864.56
2019-02-26T16:00:00Z,8.96,358.9,27.78,864.49
2019-02-26T17:00:00Z,10.89,357.2,25.34,863.37
2019-02-26T18:00:00Z,11.81,349.3,25.29,863.7
2019-02-26T19:00:00Z,7.48,347.2,23.87,863.08
2019-02-26T20:00:00Z,8.3,358.9,23.67,862.96
2019-02-26T21:00:00Z,11.53,356.5,22.03,862.1
2019-02-26T22:00:00Z,8.46,354.8,22.69,862.07
2019-02-26T23:00:00Z,9.65,4.9,21.39,861.65
2019-02-27T00:00:00Z,6.84,1.7,21.94,861.45
2019-02-27T01:00:00Z,7.39,10.9,21.7,861.62
2019-02-27T02:00:00Z,7.01,13.1,21.97,862.08
2019-02-27T03:00:00Z,10.98,15.0,22.2,862.38
2019-02-27T04:00:00Z,7.5,2.9,23.03,861.99
2019-02-27T05:00:00Z,9.69,356.8,24.77,863.19
2019-02-27T06:00:00Z,11.48,4.0,25.71,863.4
2019-02-27T07:00:00Z,11.61,350.6,26.38,863.99
2019-02-27T08:00:00Z,9.41,344.1,26.96,863.59
2019-02-27T09:00:00Z,6.67,344.8,28.93,864.77
2019-02-27T10:00:00Z,11.65,352.4,29.4,865.22
2019-02-27T11:00:00Z,10.54,355.3,29.65,865.0
2019-02-27T12:00:00Z,10.31,353.0,29.58,865.75
2019-02-27T13:00:00Z,10.19,351.5,29.39,865.28
2019-02-27T14:00:00Z,11.28,355.7,29.36,864.94
2019-02-27T15:00:00Z,5.58,352.4,28.36,864.67
2019-02-27T16:00:00Z,9.22,356.6,28.14,864.77
2019-02-27T17:00:00Z,9.45,351.7,25.82,863.6
2019-02-27T18:00:00Z,8.54,341.3,25.7,863.29
2019-02-27T19:00:00Z,8.01,333.7,23.74,862.63
2019-02-27T20:00:00Z,8.63,347.6,23.36,862.15
2019-02-27T21:00:00Z,10.27,359.7,21.95,861.83
2019-02-27T22:00:00Z,7.85,2.8,21.83,862.26
2019-02-27T23:00:00Z,8.95,7.6,21.24,861.47
2019-02-28T00:00:00Z,9.75,6.4,21.16,862.39
2019-02-28T01:00:00Z,9.47,5.8,21.56,861.38
2019-02-28T02:00:00Z,6.62,338.9,21.24,861.19
2019-02-28T03:00:00Z,11.0,329.4,22.5,862.07
2019-02-28T04:00:00Z,12.12,327.7,23.69,862.48
2019-02-28T05:00:00Z,9.33,329.7,23.83,862.94
2019-02-28T06:00:00Z,8.65,344.2,25.16,863.34
2019-02-28T07:00:00Z,10.65,338.9,26.62,864.07
2019-02-28T08:00:00Z,13.52,345.2,27.95,864.37
2019-02-28T09:00:00Z,11.77,348.7,28.82,865.37
2019-02-28T10:00:00Z,12.01,355.7,29.15,864.67
2019-02-28T11:00:00Z,10.93,358.0,28.92,864.87
2019-02-28T12:00:00Z,12.31,356.1,29.54,865.32
2019-02-28T13:00:00Z,8.95,354.2,29.65,865.44
2019-02-28T14:00:00Z,7.65,342.4,28.53,864.91
2019-02-28T15:00:00Z,9.28,334.1,27.75,864.85
2019-02-28T16:00:00Z,10.03,332.1,26.68,864.22
2019-02-28T17:00:00Z,10.76,331.0,26.58,863.92
2019-02-28T18:00:00Z,11.47,331.5,26.04,863.87
2019-02-28T19:00:00Z,7.88,341.7,24.42,862.82
2019-02-28T20:00:00Z,7.61,357.1,23.05,862.68
2019-02-28T21:00:00Z,5.67,8.9,21.65,861.66
2019-02-28T22:00:00Z,7.46,23.8,22.15,862.25
2019-02-28T23:00:00Z,11.27,30.2,21.39,862.05
2019-03-01T00:00:00Z,10.28,17.7,17.41,860.1
2019-03-01T01:00:00Z,8.55,16.5,17.44,859.4
2019-03-01T02:00:00Z,8.78,26.1,17.71,859.78
2019-03-01T03:00:00Z,9.18,12.7,18.25,860.07
2019-03-01T04:00:00Z,6.3,15.3,19.24,860.91
2019-03-01T05:00:00Z,7.52,16.0,20.33,860.91
2019-03-01T06:00:00Z,6.67,12.9,21.94,862.23
2019-03-01T07:00:00Z,7.02,13.6,21.37,861.51
2019-03-01T08:00:00Z,11.15,6.0,22.57,862.76
2019-03-01T09:00:00Z,10.49,7.7,23.22,862.17
2019-03-01T10:00:00Z,7.48,12.0,24.86,863.29
2019-03-01T11:00:00Z,7.51,8.8,25.02,862.86
2019-03-01T12:00:00Z,9.06,6.8,24.68,863.03
2019-03-01T13:00:00Z,10.77,6.5,25.86,863.18
2019-03-01T14:00:00Z,7.38,357.3,25.11,863.6
2019-03-01T15:00:00Z,6.15,5.4,24.1,863.05
2019-03-01T16:00:00Z,7.13,9.6,23.29,862.07
2019-03-01T17:00:00Z,9.79,7.0,21.81,861.24
2019-03-01T18:00:00Z,9.29,13.4,21.15,861.28
2019-03-01T19:00:00Z,6.15,7.8,20.84,861.38
2019-03-01T20:00:00Z,11.43,11.9,18.53,860.62
2019-03-01T21:00:00Z,5.76,8.5,18.04,860.36
2019-03-01T22:00:00Z,6.88,4.9,17.61,859.5
2019-03-01T23:00:00Z,7.76,5.4,17.33,859.86
2019-03-02T00:00:00Z,6.84,346.4,16.58,858.81
2019-03-02T01:00:00Z,4.78,349.0,17.49,859.31
2019-03-02T02:00:00Z,10.5,348.5,17.63,859.73
2019-03-02T03:00:00Z,11.18,349.0,18.1,860.25
2019-03-02T04:00:00Z,8.09,330.8,17.47,859.69
2019-03-02T05:00:00Z,7.83,324.0,19.53,860.4
2019-03-02T06:00:00Z,5.81,332.0,20.74,861.33
2019-03-02T07:00:00Z,11.56,329.1,21.7,861.29
2019-03-02T08:00:00Z,9.86,339.8,22.71,862.03
2019-03-02T09:00:00Z,11.11,330.9,23.88,863.1
2019-03-02T10:00:00Z,9.6,325.6,24.85,862.92
2019-03-02T11:00:00Z,7.28,323.5,25.4,864.07
2019-03-02T12:00:00Z,9.03,309.7,25.38,863.39
2019-03-02T13:00:00Z,8.2,299.2,24.87,863.32
2019-03-02T14:00:00Z,9.89,287.0,25.02,863.23
2019-03-02T15:00:00Z,8.93,296.7,24.3,863.12
2019-03-02T16:00:00Z,10.24,294.2,22.81,862.49
2019-03-02T17:00:00Z,4.8,294.4,21.21,861.37
2019-03-02T18:00:00Z,7.21,312.0,20.75,861.28
2019-03-02T19:00:00Z,5.8,313.7,20.01,861.11
2019-03-02T20:00:00Z,10.31,325.5,18.94,860.83
2019-03-02T21:00:00Z,8.84,323.2,18.39,860.62
2019-03-02T22:00:00Z,9.76,308.1,17.01,859.12
2019-03-02T23:00:00Z,10.46,305.8,17.05,859.66
2019-03-03T00:00:00Z,10.02,320.2,16.83,859.39
2019-03-03T01:00:00Z,6.4,330.9,17.66,859.85
2019-03-03T02:00:00Z,8.78,330.8,17.29,859.87
2019-03-03T03:00:00Z,5.47,323.5,18.71,860.22
2019-03-03T04:00:00Z,9.17,317.8,18.35,860.33
2019-03-03T05:00:00Z,7.97,319.3,19.71,860.93
2019-03-03T06:00:00Z,7.59,304.6,21.12,861.0
2019-03-03T07:00:00Z,9.61,303.7,22.38,861.87
2019-03-03T08:00:00Z,10.08,307.6,22.79,861.87
2019-03-03T09:00:00Z,10.71,308.7,24.61,863.09
2019-03-03T10:00:00Z,11.9,293.7,25.02,862.89
2019-03-03T11:00:00Z,13.2,288.6,24.81,863.56
2019-03-03T12:00:00Z,8.45,287.3,25.08,863.05
2019-03-03T13:00:00Z,8.51,274.0,25.44,862.92
2019-03-03T14:00:00Z,10.2,294.2,25.07,863.23
2019-03-03T15:00:00Z,8.23,297.2,23.22,862.13
2019-03-03T16:00:00Z,7.3,305.8,23.5,862.48
2019-03-03T17:00:00Z,9.79,311.9,21.85,862.23
2019-03-03T18:00:00Z,9.3,306.8,20.86,861.65
2019-03-03T19:00:00Z,9.06,291.7,19.86,860.73
2019-03-03T20:00:00Z,7.36,285.4,18.54,860.32
2019-03-03T21:00:00Z,7.59,279.4,17.78,860.09
2019-03-03T22:00:00Z,9.09,287.0,16.57,859.2
2019-03-03T23:00:00Z,8.73,294.1,16.98,859.36
2019-03-04T00:00:00Z,8.94,311.7,16.99,859.3
2019-03-04T01:00:00Z,9.23,315.0,17.73,859.97
2019-03-04T02:00:00Z,7.45,314.1,18.39,859.68
2019-03-04T03:00:00Z,5.98,315.5,18.07,859.82
2019-03-04T04:00:00Z,8.58,314.6,18.99,860.6
2019-03-04T05:00:00Z,11.94,317.6,19.83,860.83
2019-03-04T06:00:00Z,11.91,321.1,20.94,861.35
2019-03-04T07:00:00Z,10.25,324.3,22.71,861.86
2019-03-04T08:00:00Z,9.89,326.2,23.58,863.16
2019-03-04T09:00:00Z,8.8,327.1,23.11,862.19
2019-03-04T10:00:00Z,9.64,324.4,25.07,863.37
2019-03-04T11:00:00Z,8.64,332.5,25.29,863.34
2019-03-04T12:00:00Z,10.55,330.5,24.81,863.4
2019-03-04T13:00:00Z,6.87,338.0,24.42,862.62
2019-03-04T14:00:00Z,7.37,339.8,24.27,862.96
2019-03-04T15:00:00Z,8.91,338.1,24.16,863.16
2019-03-04T16:00:00Z,7.76,334.2,22.51,862.16
2019-03-04T17:00:00Z,4.07,340.8,21.93,861.18
2019-03-04T18:00:00Z,9.79,335.2,20.46,860.98
2019-03-04T19:00:00Z,8.24,343.0,19.37,860.5
2019-03-04T20:00:00Z,7.04,343.9,18.85,860.12
2019-03-04T21:00:00Z,6.34,337.9,18.37,859.75
2019-03-04T22:00:00Z,7.98,339.9,17.61,859.22
2019-03-04T23:00:00Z,6.78,339.6,17.27,859.77
2019-03-05T00:00:00Z,10.44,334.8,16.84,859.31
